c2_coding_low05_rate,c2_low05_rate,c2_low_turn_avg_output_items,c2_low_turn_count,c2_max_low_run,c2_num_turns,c2_programmer_low05_rate,c2_repetition_symptom_score,c2_reviewmod_low05_rate,c2_score_std,consistency_score_file_iqr,consistency_score_file_max,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_min,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_std,entropy_normalized,failure_sensitive_score,file_name,high_density_score_0_8,high_low_gap_0_6_0_2,high_low_gap_0_6_0_3,high_low_gap_0_6_0_4,high_low_gap_0_7_0_2,high_low_gap_0_7_0_3,high_low_gap_0_7_0_4,high_low_gap_0_7_0_5,high_low_gap_0_8_0_2,high_low_gap_0_8_0_3,high_low_gap_0_8_0_4,high_low_gap_0_8_0_5,high_low_gap_0_9_0_3,high_low_gap_0_9_0_4,high_low_gap_0_9_0_5,high_low_half_penalty_0_6_0_2,high_low_half_penalty_0_6_0_3,high_low_half_penalty_0_6_0_4,high_low_half_penalty_0_7_0_2,high_low_half_penalty_0_7_0_3,high_low_half_penalty_0_7_0_4,high_low_half_penalty_0_7_0_5,high_low_half_penalty_0_8_0_2,high_low_half_penalty_0_8_0_3,high_low_half_penalty_0_8_0_4,high_low_half_penalty_0_8_0_5,high_low_half_penalty_0_9_0_3,high_low_half_penalty_0_9_0_4,high_low_half_penalty_0_9_0_5,high_low_ratio_0_8_over_0_2,high_low_ratio_0_8_over_0_2_smoothed,high_score_rate_0_1,high_score_rate_0_2,high_score_rate_0_3,high_score_rate_0_4,high_score_rate_0_5,high_score_rate_0_6,high_score_rate_0_7,high_score_rate_0_8,high_score_rate_0_9,label,low_score_rate_0_1,low_score_rate_0_2,low_score_rate_0_3,low_score_rate_0_4,low_score_rate_0_5,low_score_rate_0_6,low_score_rate_0_7,low_score_rate_0_8,low_score_rate_0_9,low_tail_penalty_score,mean_minus_std_score,num_phases,num_roles,num_turns,raw_labels,source_files,strict_high_low_gap_0_9_0_5,user_demand,worst_phase,worst_role,worst_score,worst_turn
1.0,0.46153846153846156,10.833333333333334,6.0,4.0,13.0,0.6,0.31603361603291524,0.6666666666666666,0.37785190102629423,0.6299929709481951,0.9999998042339602,0.5534033777584685,0.6906755187810064,0.008341826161758534,0.013906111069965501,0.2790725435030801,0.9090655144512751,0.37785190102629423,0.9473539682709406,0.3898849122794555,ChatDev_ProgramDev2_GPT4o_6_scored.json,0.1702779623872211,0.30769230769230765,0.23076923076923073,0.1538461538461538,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,-0.07692307692307693,-0.15384615384615385,0.0,-0.07692307692307693,-0.15384615384615385,0.423076923076923,0.3846153846153846,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.2692307692307693,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,1.3333333333333333,1.25,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.3076923076923077,c1,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.3226341469892377,0.17555147673217425,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_6_scored.json,-0.15384615384615385,"Develop a simple CLI tool that displays basic system resource usage: CPU percentage, memory usage (total, used, free), and disk space (total, used, free for a specified partition or root). Update the display every few seconds or on command.",CodeReviewModification,Programmer,0.008341826161758534,3
0.0,0.07692307692307693,22,1.0,1.0,13.0,0.2,-0.5888369134411211,0.3333333333333333,0.2611835997907142,0.29609178515485346,0.9999998366814007,0.749085613244034,0.783629250242443,0.0037953021207279215,0.5385404818511171,0.6868862297761485,0.982978014931002,0.2611835997907142,0.6952544476781385,0.5254985199070421,ChatDev_ProgramDev2_GPT4o_76_scored.json,0.2881098512477054,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.2692307692307693,0.2692307692307693,0.2692307692307693,5.0,3.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.38461538461538464,0.3076923076923077,c1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.6153846153846154,0.6923076923076923,0.6721625363209571,0.4879020134533198,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_76_scored.json,0.23076923076923078,"Write a simple CLI data plotter that takes a list of numbers (e.g., from a file or stdin) and generates a basic text-based bar chart or line graph in the terminal.",CodeReviewModification,Programmer,0.0037953021207279215,4
1.0,0.07142857142857142,34,1.0,1.0,14.0,0.16666666666666666,-0.053789840945455136,0.0,0.236803721693426,0.3327947601379019,0.9999997417751014,0.7590499093236058,0.8153985129205532,0.16736964875159918,0.5111573299374572,0.6174443713047625,0.9502391314426644,0.236803721693426,0.7275814227249104,0.5815458311520039,ChatDev_ProgramDev2_GPT4o_79_scored.json,0.3795249546618029,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.75,0.75,0.75,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.39285714285714285,0.39285714285714285,0.39285714285714285,7.0,4.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.6428571428571429,0.5,0.42857142857142855,c1,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.5,0.5714285714285714,0.6876213378950344,0.5222461876301798,7,4,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_79_scored.json,0.3571428571428571,"Build a CLI recipe manager. Allow users to add recipes (name, ingredients, instructions), search for recipes by name or ingredient, and view recipe details. Store data in text or JSON files.",Coding,Programmer,0.16736964875159918,1
1.0,0.4666666666666667,14.285714285714286,7.0,3.0,15.0,0.5714285714285714,0.4008229412266532,0.6666666666666666,0.31994501062092523,0.466563074836997,0.9999998847052084,0.4870916733454399,0.5821127442943721,8.350707044505466e-06,0.0019176521981089534,0.23507830232308913,0.7016413771600861,0.31994501062092523,0.8570024626713595,0.34096667655392127,ChatDev_ProgramDev2_GPT4o_81_scored.json,0.09741833466908799,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.26666666666666666,-0.2,-0.2,-0.4,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.033333333333333326,0.06666666666666668,0.06666666666666668,0.06666666666666668,-0.033333333333333326,-0.06666666666666667,-0.06666666666666667,-0.16666666666666669,0.75,0.8,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.2,0.06666666666666667,c1,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.7333333333333333,0.8,0.9333333333333333,0.22042500667877324,0.16714666272451467,8,4,15,1.1,1.1\ChatDev_ProgramDev2_GPT4o_81_scored.json,-0.4,"Create a CLI flashcard study tool. Users can create decks of flashcards (front: question/term, back: answer/definition). The tool presents cards for review.",DemandAnalysis,Chief Product Officer,8.350707044505466e-06,2
1.0,0.46153846153846156,7.166666666666667,6.0,4.0,13.0,0.4,-0.002134283154825223,0.3333333333333333,0.3508826039528804,0.582679823128945,0.9999995976508452,0.44280044014334563,0.5000124103755086,0.000642345430752482,0.003903664403837325,0.03732688524565363,0.6200067083745986,0.3508826039528804,0.972362610668201,0.31015301172956766,ChatDev_ProgramDev2_GPT4o_8_scored.json,0.0681231446374378,0.07692307692307693,0.0,-0.07692307692307693,-0.07692307692307693,-0.15384615384615385,-0.23076923076923078,-0.23076923076923078,-0.15384615384615385,-0.23076923076923078,-0.3076923076923077,-0.3076923076923077,-0.23076923076923078,-0.3076923076923077,-0.3076923076923077,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,-0.038461538461538464,-0.07692307692307693,-0.07692307692307693,-0.038461538461538464,-0.07692307692307693,-0.07692307692307693,0.5,0.6,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.15384615384615385,c1,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.13510813245103792,0.09191783619046523,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_8_scored.json,-0.3076923076923077,"Write a CLI program to analyze a log file (e.g., Apache access log, system log). The user specifies the log file and a pattern (e.g., ERROR, 404). The tool should count and display lines containing the pattern.",CodeReviewComment,Code Reviewer,0.000642345430752482,1
1.0,0.5384615384615384,12.857142857142858,7.0,6.0,13.0,0.8,0.7280946192635461,1.0,0.3829370181428137,0.7961959264346989,0.9999998607953747,0.5158458939329476,0.43543452822572476,1.3092878484936798e-07,0.026254054713495775,0.1719651556424736,0.9681610820771726,0.3829370181428137,0.9311133210541701,0.3610921650316987,ChatDev_ProgramDev2_GPT4o_91_scored.json,0.15872181351783002,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,-0.07692307692307693,-0.1538461538461538,0.0,-0.07692307692307693,-0.15384615384615385,-0.23076923076923073,-0.07692307692307693,-0.15384615384615385,-0.23076923076923073,0.3076923076923077,0.2692307692307693,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.11538461538461542,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.03846153846153849,0.11538461538461539,0.07692307692307693,0.03846153846153849,1.0,1.0,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.3076923076923077,c1,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.20815358624063984,0.13290887579013383,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_91_scored.json,-0.23076923076923073,"Build a CLI cronjob generator. Provides a user-friendly way to create common cron job schedules (e.g., daily at 3 AM, every 15 minutes) and outputs the crontab line.",DemandAnalysis,Chief Product Officer,1.3092878484936798e-07,2
0.0,0.2857142857142857,2.75,4.0,4.0,14.0,0.0,-0.3529757921301444,0.0,0.37752476921329076,0.7403125184845174,0.9999997419468039,0.6107317458670868,0.7139154317130458,0.017986215095507463,0.034110157971422056,0.22491199993929317,0.9652245184238105,0.37752476921329076,0.7702436872383199,0.432908086635613,ChatDev_ProgramDev2_GPT4o_92_scored.json,0.26174217680018,0.3571428571428572,0.3571428571428572,0.3571428571428572,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857145,0.07142857142857145,0.07142857142857145,0.5,0.5,0.5,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2142857142857143,0.2142857142857143,0.2142857142857143,1.5,1.4,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.5,0.42857142857142855,0.35714285714285715,c1,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.3250174601528011,0.23320697665379603,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_92_scored.json,0.07142857142857145,Write a CLI utility to add line numbers to a text file. The output can be to a new file or standard output.,CodeReviewComment,Code Reviewer,0.017986215095507463,2
0.0,0.35714285714285715,11.2,5.0,4.0,14.0,0.6,0.09131965576831064,1.0,0.31897054182724266,0.5279288503628086,0.9999989139679396,0.5391280469636687,0.6021996199747741,0.006163929953532085,0.0638752552699601,0.2661563786831591,0.7940852290459677,0.31897054182724266,0.9780416657815157,0.3792388118606277,ChatDev_ProgramDev2_GPT4o_94_scored.json,0.11552743863507185,0.2857142857142857,0.2142857142857143,0.14285714285714285,0.14285714285714288,0.07142857142857145,0.0,0.0,0.0,-0.07142857142857142,-0.14285714285714288,-0.14285714285714288,-0.14285714285714285,-0.2142857142857143,-0.2142857142857143,0.39285714285714285,0.35714285714285715,0.3214285714285714,0.25,0.2142857142857143,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.0357142857142857,0.0357142857142857,0.0,-0.035714285714285726,-0.035714285714285726,1.0,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.5,0.35714285714285715,0.21428571428571427,0.14285714285714285,c1,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.5,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.32484233267795437,0.220157505136426,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_94_scored.json,-0.2142857142857143,Develop a CLI program to extract specific columns from a CSV or space-delimited text file. User specifies column numbers or headers.,CodeReviewModification,Programmer,0.006163929953532085,2
1.0,0.35714285714285715,11,5.0,2.0,14.0,0.6,0.016599669064284967,0.6666666666666666,0.3013856848373007,0.39937599634498555,0.9999999382047852,0.6266433463159686,0.6584622360295747,0.002271847825233225,0.21234102239097852,0.4532478443477349,0.8526238406927205,0.3013856848373007,0.9134443205612237,0.43933189676874795,ChatDev_ProgramDev2_GPT4o_95_scored.json,0.22380119511284594,0.5,0.5,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0714285714285714,0.2142857142857143,0.2142857142857143,0.14285714285714288,0.0,0.07142857142857142,0.0,-0.14285714285714288,0.5714285714285715,0.5714285714285715,0.5357142857142858,0.3571428571428571,0.3571428571428571,0.3214285714285714,0.24999999999999997,0.2857142857142857,0.2857142857142857,0.25,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.0357142857142857,2.5,2.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.35714285714285715,0.21428571428571427,c1,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.4837862034588258,0.3252576614786679,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_95_scored.json,-0.14285714285714288,"Build a simple CLI spell checker that takes a text file or string input and checks words against a local dictionary file, highlighting potential misspellings.",CodeReviewModification,Programmer,0.002271847825233225,2
1.0,0.3076923076923077,4.25,4.0,2.0,13.0,0.16666666666666666,-0.5176075817537311,0.0,0.320218962134726,0.344782608688794,0.9999037819797576,0.6065858529073982,0.5714132706599664,0.004070137939983506,0.0842124266811112,0.49718450634963424,0.8419671150384282,0.320218962134726,0.7582039399250219,0.42583113841717374,ChatDev_ProgramDev2_GPT4o_98_scored.json,0.23330225111823008,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,-0.07692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,2.5,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.23076923076923078,c1,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.45273969906124434,0.2863668907726722,7,4,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_98_scored.json,-0.07692307692307693,Develop a CLI tool that generates a Markdown table from a CSV file input. The first row of the CSV is treated as the header.,CodeReviewComment,Code Reviewer,0.004070137939983506,3
0.0,0.3076923076923077,8.25,4.0,1.0,13.0,0.3333333333333333,-0.8817046636737186,0.3333333333333333,0.26898038088444076,0.4985653532554817,0.9999996058944131,0.7463477580175438,0.888497063066485,0.2535067922395429,0.36837749121363134,0.499997635655939,0.9985629889114207,0.26898038088444076,0.7438854846828107,0.5984954682841435,ChatDev_ProgramDev_GPT4o_11_scored.json,0.40187956200944663,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.23076923076923073,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.23076923076923073,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.6923076923076923,0.6538461538461539,0.6153846153846154,0.5384615384615384,0.5,0.4615384615384615,0.3846153846153846,0.5384615384615384,0.5,0.4615384615384615,0.3846153846153846,0.42307692307692313,0.38461538461538464,0.3076923076923077,,8.0,1.0,1.0,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.46153846153846156,c1,0.0,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.7463477580175438,0.47736737713310307,7,4,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_11_scored.json,0.15384615384615385,"Design a standard wordle game by providing a daily 5-letter English language word. The game should allow a player to take 6 turns to guess the word. Correct guess for each letter is colored by green (correct letter in correct position), grey for invalid letter, or yellow for correct letter in wrong position. It should be playable from Linux Terminal, and does not require me to access a dedicated UX or GUI platform, i.e. print the results on terminal at each stage and let me play it there by entering inputs. If the player guesses the word within the allowed number of attempts, they win. If not, the solution is revealed. Validate each guess for proper feedback.",CodeReviewComment,Code Reviewer,0.2535067922395429,3
0.0,0.38461538461538464,15,5.0,3.0,13.0,0.3333333333333333,-0.12490266334146624,0.6666666666666666,0.34682455058805894,0.7961734384573215,1.0,0.5678428578832379,0.500214960243808,0.0677901276714994,0.18536819174529603,0.20350323854031216,0.9996766769976336,0.34682455058805894,0.972362610668201,0.41782703881971633,ChatDev_ProgramDev_GPT4o_15_scored.json,0.17472087934868857,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,0.34615384615384615,0.2692307692307693,0.2692307692307693,0.34615384615384615,0.2692307692307693,0.2692307692307693,0.2692307692307693,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,1.3333333333333333,1.25,0.9230769230769231,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077,c1,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.33707362711400707,0.2210183072951789,7,4,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_15_scored.json,-0.07692307692307693,"Design a classic Snake game. The player controls a snake using directional inputs to move around the board and eat 'food' items. Each time the snake eats, it grows in length. The game ends if the snake collides with itself or the boundary. The board updates after each move. Show the current score based on food eaten, and consider offering multiple difficulty levels.",CodeReviewComment,Code Reviewer,0.0677901276714994,1
0.0,0.3076923076923077,27.25,4.0,3.0,13.0,0.6666666666666666,0.277133348750445,1.0,0.33834253422660826,0.3846997120449607,1.0,0.6345368326929219,0.7704547846319273,0.007592913501818538,0.06753110113071303,0.4997870583531592,0.8844867703981198,0.33834253422660826,0.9190368861092725,0.4464536569355909,ChatDev_ProgramDev_GPT4o_18_scored.json,0.24405262795881613,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.3846153846153846,0.30769230769230765,0.30769230769230765,0.23076923076923073,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,-0.07692307692307693,0.5384615384615385,0.5,0.5,0.4615384615384615,0.423076923076923,0.423076923076923,0.3846153846153846,0.3076923076923077,0.2692307692307693,0.2692307692307693,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.07692307692307693,2.5,2.0,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,c1,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.7692307692307693,0.4806906788467681,0.2961942984663137,7,4,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_18_scored.json,-0.07692307692307693,"Implement Dou Dizhu (Chinese Poker) game for three players, one of whom is the 'landlord.' Cards must be played in valid combinations (singles, pairs, straights, etc.). The objective is to be the first to run out of cards or prevent the landlord from doing so, following standard Dou Dizhu rules. Include the bidding phase to determine the landlord, and enforce the pass-or-beat logic for played combinations.",CodeReviewModification,Programmer,0.007592913501818538,4
0.0,0.3076923076923077,37.25,4.0,4.0,13.0,0.6,0.7790969209571336,1.0,0.39066094595450435,0.8146706399757261,0.9999999100968789,0.5629832436784852,0.5645359535889031,0.003372952950850894,0.015160022830982157,0.06887363783703601,0.8835442778127621,0.39066094595450435,0.6573135978285153,0.39510015646019486,ChatDev_ProgramDev_GPT4o_27_scored.json,0.25983842015930086,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.5,1.4,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23076923076923078,c1,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.7692307692307693,0.25529093598617747,0.17232229772398083,8,5,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_27_scored.json,-0.07692307692307693,"Design a Gold Miner game. A claw moves back and forth, and the player times a grab to collect gold or other objects. Each object has a value and takes time to reel in. The level ends when time runs out or the minimum gold value is met. Display the position of the claw and objects, updating after each grab. Introduce ascending difficulty with more obstacles or tighter time limits.",CodeReviewModification,Programmer,0.003372952950850894,2
0.0,0.15384615384615385,1,2.0,2.0,13.0,0.0,-0.8835535964523076,0.0,0.33407513057245247,0.42754239071129296,0.9999998605188419,0.702255962161045,0.8132279752436989,0.014063629129731359,0.11850998398843206,0.5584058867982304,0.9859482775095234,0.33407513057245247,0.7438854846828107,0.4957982622516509,ChatDev_ProgramDev_GPT4o_5_scored.json,0.3781378257790242,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.3076923076923077,0.3076923076923077,0.3076923076923077,3.4999999999999996,2.6666666666666665,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.38461538461538464,c1,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.5484098083148912,0.36818083158859255,7,4,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_5_scored.json,0.23076923076923078,write a program that generates Fibonacci numbers up to a given number,CodeReviewComment,Code Reviewer,0.014063629129731359,2
0.0,0.23076923076923078,10.666666666666666,3.0,2.0,13.0,0.2,-0.3763043891668922,0.3333333333333333,0.37658402269416374,0.37389567172504423,0.9999998684420693,0.7199764943683183,0.9378035739786901,0.010632041642678046,0.0483376902553165,0.624057789720345,0.9979534614453892,0.37658402269416374,0.5748150186004534,0.5071731585506262,ChatDev_ProgramDev_GPT4o_6_scored.json,0.4430624580728113,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.6666666666666665,2.25,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.6153846153846154,c1,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.48920726359908756,0.3433924716741546,8,5,13,1.1,1.1\ChatDev_ProgramDev_GPT4o_6_scored.json,0.38461538461538464,"Design a tic-tac-toe game with a user-friendly interface, allowing two players to take turns and determining the winner. Use a standard 3x3 grid, track each player's moves. Players alternate placing X or O, and the game ends when a player wins or the board is full.",CodeReviewModification,Programmer,0.010632041642678046,3
