c2_coding_low05_rate,c2_low05_rate,c2_low_turn_avg_output_items,c2_low_turn_count,c2_max_low_run,c2_num_turns,c2_programmer_low05_rate,c2_repetition_symptom_score,c2_reviewmod_low05_rate,c2_score_std,consistency_score_file_iqr,consistency_score_file_max,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_min,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_std,entropy_normalized,failure_sensitive_score,file_name,high_density_score_0_8,high_low_gap_0_6_0_2,high_low_gap_0_6_0_3,high_low_gap_0_6_0_4,high_low_gap_0_7_0_2,high_low_gap_0_7_0_3,high_low_gap_0_7_0_4,high_low_gap_0_7_0_5,high_low_gap_0_8_0_2,high_low_gap_0_8_0_3,high_low_gap_0_8_0_4,high_low_gap_0_8_0_5,high_low_gap_0_9_0_3,high_low_gap_0_9_0_4,high_low_gap_0_9_0_5,high_low_half_penalty_0_6_0_2,high_low_half_penalty_0_6_0_3,high_low_half_penalty_0_6_0_4,high_low_half_penalty_0_7_0_2,high_low_half_penalty_0_7_0_3,high_low_half_penalty_0_7_0_4,high_low_half_penalty_0_7_0_5,high_low_half_penalty_0_8_0_2,high_low_half_penalty_0_8_0_3,high_low_half_penalty_0_8_0_4,high_low_half_penalty_0_8_0_5,high_low_half_penalty_0_9_0_3,high_low_half_penalty_0_9_0_4,high_low_half_penalty_0_9_0_5,high_low_ratio_0_8_over_0_2,high_low_ratio_0_8_over_0_2_smoothed,high_score_rate_0_1,high_score_rate_0_2,high_score_rate_0_3,high_score_rate_0_4,high_score_rate_0_5,high_score_rate_0_6,high_score_rate_0_7,high_score_rate_0_8,high_score_rate_0_9,label,low_score_rate_0_1,low_score_rate_0_2,low_score_rate_0_3,low_score_rate_0_4,low_score_rate_0_5,low_score_rate_0_6,low_score_rate_0_7,low_score_rate_0_8,low_score_rate_0_9,low_tail_penalty_score,mean_minus_std_score,num_phases,num_roles,num_turns,raw_labels,source_files,strict_high_low_gap_0_9_0_5,user_demand,worst_phase,worst_role,worst_score,worst_turn
0.0,0.3076923076923077,10,4.0,2.0,13.0,0.2,-0.4211969584663315,0.3333333333333333,0.293279234533397,0.49993654446108216,0.9999999058818082,0.6870282380708176,0.7553361646274671,0.012098565563798236,0.4010204284436281,0.49999994931268343,0.9999364937737656,0.293279234533397,0.8940282437120122,0.4845493363187117,ChatDev_ProgramDev_GPT4o_24_scored.json,0.26424163002723755,0.5384615384615385,0.5384615384615385,0.46153846153846156,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.23076923076923073,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.576923076923077,0.576923076923077,0.5384615384615385,0.5,0.5,0.4615384615384615,0.3846153846153846,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.15384615384615385,5.0,3.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.3076923076923077,c0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.6101051611477406,0.3937490035374206,8,5,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_24_scored.json,0.0,"Implement a match-3 puzzle game reminiscent of Candy Crush. Represent the board and let users swap adjacent candies to form matches of three or more. Matches are cleared, new candies appear, and scoring is tracked. The board updates after each valid move. Incorporate chain reactions when candies fall and possibly track moves or time-based constraints.",CodeReviewModification,Programmer,0.012098565563798236,3
0.0,0.38461538461538464,21.8,5.0,3.0,13.0,0.6,0.41684192522411995,1.0,0.3520998406314075,0.6618766537102048,0.9999998766058757,0.5974369874025138,0.7323546663328603,0.04855942202395409,0.10413262690991953,0.29998058202551064,0.9618572357357155,0.3520998406314075,0.9190368861092725,0.4327737177889459,ChatDev_ProgramDev_GPT4o_25_scored.json,0.22978345669327457,0.3846153846153846,0.23076923076923073,0.1538461538461538,0.3846153846153846,0.23076923076923073,0.1538461538461538,0.1538461538461538,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,-0.07692307692307693,-0.07692307692307693,0.4615384615384615,0.3846153846153846,0.34615384615384615,0.4615384615384615,0.3846153846153846,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.11538461538461539,2.5,2.0,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.3076923076923077,c0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.44359083355636,0.24533714677110635,8,5,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_25_scored.json,-0.07692307692307693,Build a Flappy Bird clone. The player presses a key to 'flap' and keep the bird from falling. Randomly generated vertical gaps in 'pipes' appear. Each successful pass increases the score. The game ends if the bird collides with a pipe or the ground. Gradually adjust difficulty by varying gap sizes and pipe speeds.,CodeReviewModification,Programmer,0.04855942202395409,2
0.0,0.23076923076923078,24.666666666666668,3.0,3.0,13.0,0.5,0.5310665901300279,1.0,0.3681865063651378,0.4833598439132937,0.9999999279727916,0.6778123719013015,0.8495026865244085,0.04488371434380748,0.07205420448177939,0.5100517324021822,0.9934115763154758,0.3681865063651378,0.7188768422855504,0.48793377463405324,ChatDev_ProgramDev_GPT4o_26_scored.json,0.3649758925622393,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.30769230769230765,0.30769230769230765,0.30769230769230765,0.30769230769230765,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.423076923076923,0.423076923076923,0.423076923076923,0.423076923076923,0.34615384615384615,0.34615384615384615,0.34615384615384615,2.333333333333333,2.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.46153846153846156,c0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.4470431411320707,0.3096258655361637,7,4,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_26_scored.json,0.23076923076923078,"Program a simplified Space Invaders game. The player controls a ship at the bottom of the screen and can move horizontally and fire shots to destroy descending alien rows. The game ends if aliens reach the bottom or the player defeats all aliens. Add multiple alien rows, a limited number of lives, and score tracking.",CodeReviewModification,Programmer,0.04488371434380748,4
0.0,0.23076923076923078,28.666666666666668,3.0,3.0,13.0,0.5,0.6856526200479474,1.0,0.3891585154936449,0.3859326240087536,1.0,0.7049660219548242,0.9047979501254937,0.012941057305679585,0.025429037754529493,0.6140651243677858,0.9999977483765394,0.3891585154936449,0.5748150186004534,0.4973585325600808,ChatDev_ProgramDev_GPT4o_28_scored.json,0.43382524427989183,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.30769230769230765,0.30769230769230765,0.30769230769230765,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5,0.5,0.5,0.5,0.423076923076923,0.423076923076923,0.423076923076923,2.6666666666666665,2.25,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,c0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.4741967911855934,0.3158075064611793,7,4,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_28_scored.json,0.30769230769230765,"Develop a two-player Pong game. Each player controls a vertical paddle, moving up and down to bounce a ball back. The ball bounces between the two paddles and off the top and bottom edges. Players score a point when the opponent misses the ball. Incorporate a winning score threshold and reset the ball after each point.",CodeReviewModification,Programmer,0.012941057305679585,3
0.0,0.23076923076923078,6,3.0,2.0,13.0,0.0,-0.4594551439487568,0.0,0.35157457853784513,0.4385000331437199,1.0,0.7151815128451753,0.9059620621928336,1.0129987330277146e-05,0.08528320959703371,0.5435138311519336,0.9820138642956535,0.35157457853784513,0.7438854846828107,0.5006300979878218,ChatDev_ProgramDev_GPT4o_29_scored.json,0.3850977376858636,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.30769230769230765,0.3846153846153846,0.3846153846153846,0.30769230769230765,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5769230769230769,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.423076923076923,0.4615384615384615,0.4615384615384615,0.423076923076923,3.4999999999999996,2.6666666666666665,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.5384615384615384,c0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.5613353589990214,0.36360693430733015,7,4,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_29_scored.json,0.30769230769230765,"Implement the classic Mastermind code-breaking game. The computer selects a hidden sequence of colors (or digits), and the player attempts to guess it within a set number of tries. After each guess, show feedback regarding correct color and correct position. Distinguish between exact matches and partial color matches, and provide a clear win/lose outcome.",CodeReviewComment,Code Reviewer,1.0129987330277146e-05,2
0.0,0.35714285714285715,13.2,5.0,2.0,14.0,0.4,0.28631577515656376,0.6666666666666666,0.3943543927246581,0.765831838683599,0.999999854226016,0.6314935364514986,0.8631936535210384,0.0024914116971783973,0.07836839794283491,0.2339056712548204,0.9997375099384195,0.3943543927246581,0.6936378636694054,0.4427928990252025,ChatDev_ProgramDev_GPT4o_2_scored.json,0.36085344940085634,0.3571428571428571,0.21428571428571425,0.21428571428571425,0.3571428571428571,0.21428571428571425,0.21428571428571425,0.21428571428571425,0.3571428571428571,0.21428571428571425,0.21428571428571425,0.21428571428571425,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.46428571428571425,0.3928571428571428,0.3928571428571428,0.46428571428571425,0.3928571428571428,0.3928571428571428,0.3928571428571428,0.46428571428571425,0.3928571428571428,0.3928571428571428,0.3928571428571428,0.24999999999999997,0.24999999999999997,0.24999999999999997,2.6666666666666665,2.25,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,c0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.41720782216578434,0.23713914372684053,8,5,14,0.0,0.0\ChatDev_ProgramDev_GPT4o_2_scored.json,0.0714285714285714,Implement a crossword puzzle. Provide a grid of squares with clues for across and down entries. The user can enter words by specifying the clue number and direction. The application validates if letters match and confirms completion when all correct words are filled in.,CodeReviewComment,Code Reviewer,0.0024914116971783973,3
1.0,0.5,16.875,8.0,6.0,16.0,0.7142857142857143,1.544079195329225,1.0,0.3403890617070055,0.6801862959717903,0.9999645565907014,0.5488957654370101,0.4868964627200285,0.033536135193074745,0.1660341486257299,0.2241912262835167,0.904377522255307,0.3403890617070055,0.9592101522724051,0.3942878763638295,ChatDev_ProgramDev_GPT4o_4_scored.json,0.17152992669906567,0.3125,0.0625,0.0625,0.25,0.0,0.0,-0.125,0.1875,-0.0625,-0.0625,-0.1875,-0.125,-0.125,-0.25,0.375,0.25,0.25,0.3125,0.1875,0.1875,0.125,0.25,0.125,0.125,0.0625,0.0625,0.0625,0.0,2.5,2.0,0.9375,0.875,0.625,0.625,0.5,0.4375,0.375,0.3125,0.25,c0,0.0625,0.125,0.375,0.375,0.5,0.5625,0.625,0.6875,0.75,0.42389576543701013,0.20850670373000463,9,5,16,0.0,0.0\ChatDev_ProgramDev_GPT4o_4_scored.json,-0.25,Create a budget tracker to monitor expenses and savings,CodeReviewModification,Programmer,0.033536135193074745,2
0.0,0.07692307692307693,1,1.0,1.0,13.0,0.0,-0.9760481420228857,0.0,0.25940890129672345,0.2431939511235124,0.9999998666048817,0.8150274184976659,0.8968567783043,0.0005527785265734312,0.6712104979137381,0.7536333433749259,0.9968272944984383,0.25940890129672345,0.491021096228183,0.5706850265063381,ChatDev_ProgramDev_GPT4o_9_scored.json,0.5642497512676149,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.42307692307692313,0.42307692307692313,0.42307692307692313,9.0,5.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.46153846153846156,c0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.7381043415745889,0.5556185172009425,7,4,13,0.0,0.0\ChatDev_ProgramDev_GPT4o_9_scored.json,0.38461538461538464,"Design a standard 2048 game using a 4x4 grid. Players combine tiles by pressing arrow keys to slide them in one direction. Tiles with the same number merge into one, doubling the value. After each move, a new tile appears in a random empty cell. The game ends when no moves are possible. Track and display the current score and highest tile reached.",CodeReviewComment,Code Reviewer,0.0005527785265734312,2
0.0,0.5384615384615384,12.428571428571429,7.0,3.0,13.0,0.8,0.2171788039228792,1.0,0.3529153519032971,0.5979206483008661,0.9999998359439735,0.5243708453631633,0.44908697771312445,0.03749566906892454,0.048736694225716665,0.2545988836587053,0.8525195319595714,0.3529153519032971,0.9473539682709406,0.3783082924748916,ChatDev_ProgramDev2_GPT4o_11_scored.json,0.16134487549635793,0.23076923076923078,0.15384615384615385,0.0,0.23076923076923078,0.15384615384615385,0.0,-0.07692307692307687,0.07692307692307693,0.0,-0.15384615384615385,-0.23076923076923073,-0.07692307692307693,-0.23076923076923078,-0.30769230769230765,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.19230769230769235,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.03846153846153849,0.07692307692307693,0.0,-0.038461538461538436,1.3333333333333333,1.25,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.23076923076923078,c1,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.7692307692307693,0.29360161459393247,0.17145549345986616,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_11_scored.json,-0.30769230769230765,"Build a basic CLI Markdown to HTML converter. It should support common Markdown syntax like headers, bold, italics, lists, and links, converting a .md file to a .html file.",CodeReviewModification,Programmer,0.03749566906892454,2
0.0,0.23076923076923078,4,3.0,2.0,13.0,0.0,-0.5192049169419242,0.0,0.34648076210426676,0.3996645720209253,0.9999998686315166,0.6783081835932956,0.808449704891277,5.626758735962956e-08,0.07134511520613004,0.5999999671609361,0.9996645391818614,0.34648076210426676,0.810143416694102,0.47481574539558313,ChatDev_ProgramDev2_GPT4o_15_scored.json,0.3652428680886976,0.5384615384615384,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.3846153846153846,0.30769230769230765,0.30769230769230765,0.3846153846153846,0.3846153846153846,0.30769230769230765,0.30769230769230765,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.6153846153846154,0.5769230769230769,0.4615384615384615,0.4615384615384615,0.423076923076923,0.423076923076923,0.4615384615384615,0.4615384615384615,0.423076923076923,0.423076923076923,0.23076923076923078,0.19230769230769232,0.19230769230769232,3.4999999999999996,2.6666666666666665,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.3076923076923077,c1,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.5244620297471417,0.33182742148902883,7,4,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_15_scored.json,0.07692307692307693,"Build a CLI program to find duplicate files within a specified directory based on their content (e.g., using MD5 or SHA256 hashes). List the paths of duplicate files.",DemandAnalysis,Chief Product Officer,5.626758735962956e-08,2
1.0,0.2857142857142857,11.75,4.0,2.0,14.0,0.4,0.09383128938174698,0.3333333333333333,0.25270898178326,0.33520806898090294,0.9999998751645442,0.6585743097851602,0.674430659848322,0.14685020360518697,0.3493619578928707,0.5027627395318607,0.8379708085127636,0.25270898178326,0.9134443205612237,0.5050570779311682,ChatDev_ProgramDev2_GPT4o_18_scored.json,0.18816408851004576,0.5714285714285715,0.5714285714285715,0.4285714285714286,0.3571428571428571,0.3571428571428571,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,-0.07142857142857142,0.6071428571428572,0.6071428571428572,0.5357142857142858,0.39285714285714285,0.39285714285714285,0.3214285714285714,0.2857142857142857,0.25,0.25,0.17857142857142855,0.14285714285714285,0.17857142857142855,0.10714285714285714,0.07142857142857142,4.0,2.5,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.21428571428571427,c1,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.5871457383565888,0.40586532800190017,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_18_scored.json,-0.07142857142857142,"Develop a CLI client for a URL shortening service (e.g., TinyURL API or similar). The user provides a long URL, and the tool outputs the shortened URL.",CodeReviewModification,Programmer,0.14685020360518697,4
0.0,0.5384615384615384,11.857142857142858,7.0,2.0,13.0,0.6,-0.21479414208503003,0.6666666666666666,0.30088490500891774,0.49198173856251476,0.9999986932536474,0.5533321093835855,0.4742672877234346,0.06808441557657578,0.15117911452047997,0.33318979783384034,0.8251715363963551,0.30088490500891774,0.972362610668201,0.40775780124148253,ChatDev_ProgramDev2_GPT4o_27_scored.json,0.17025603365648784,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,-0.1538461538461538,0.15384615384615385,0.15384615384615385,-0.07692307692307693,-0.23076923076923073,0.0,-0.23076923076923078,-0.3846153846153846,0.38461538461538464,0.38461538461538464,0.2692307692307693,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.11538461538461542,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.03846153846153849,0.07692307692307693,-0.038461538461538464,-0.11538461538461536,2.0,1.6666666666666667,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.15384615384615385,c1,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.8461538461538461,0.3994859555374316,0.2524472043746677,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_27_scored.json,-0.3846153846153846,"Build a CLI program that counts the total lines of code in a directory, categorized by file extension (e.g., .py, .js, .c). Ignore comments and blank lines if possible.",CodeReviewModification,Programmer,0.06808441557657578,4
0.0,0.42857142857142855,8.166666666666666,6.0,5.0,14.0,0.4,0.32441184672274104,0.6666666666666666,0.3391454167259398,0.49961035057166847,0.9999998682283358,0.4796870331776747,0.5510469770598734,0.0031726831078774057,0.050537175076317886,0.1637113397918907,0.6633216903635591,0.3391454167259398,0.9780416657815157,0.3367327281567355,ChatDev_ProgramDev2_GPT4o_38_scored.json,0.10279007853807315,0.14285714285714285,0.0,0.0,-0.07142857142857142,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.07142857142857142,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,c1,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.193972747463389,0.1405416164517349,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_38_scored.json,-0.21428571428571427,Develop a CLI tool that displays a calendar for a given month and year. The user inputs the month (numeric or name) and year.,CodeReviewComment,Code Reviewer,0.0031726831078774057,3
0.0,0.3076923076923077,3.25,4.0,3.0,13.0,0.0,-0.3416225773256912,0.0,0.3726009582010656,0.725884256544823,0.9999998855644251,0.587193235103482,0.5985431136348164,0.002472623024627213,0.024268389328837868,0.24725332283203938,0.9731375793768624,0.3726009582010656,0.8940282437120122,0.4117770514798256,ChatDev_ProgramDev2_GPT4o_40_scored.json,0.2258435519628777,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.6666666666666667,1.5,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.3076923076923077,c1,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.3564240043342512,0.2145922769024164,7,4,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_40_scored.json,0.0,Write a CLI program that searches for a given string/pattern within all text files in a specified directory and its subdirectories (similar to `grep -r`). Display matching lines and filenames.,CodeReviewComment,Code Reviewer,0.002472623024627213,3
0.0,0.35714285714285715,6.8,5.0,3.0,14.0,0.2,-0.21711728917477824,0.3333333333333333,0.29215725418773975,0.39184447376773535,0.9999937644340005,0.6202444309375565,0.6780001287102031,0.03655031524082269,0.25014574055112165,0.42337396738284894,0.8152184411505843,0.29215725418773975,0.9397387539970584,0.4451361962285364,ChatDev_ProgramDev2_GPT4o_44_scored.json,0.17721269455358757,0.5,0.3571428571428571,0.3571428571428571,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,-0.07142857142857145,0.0,0.0,-0.14285714285714288,0.5357142857142857,0.46428571428571425,0.46428571428571425,0.4642857142857143,0.39285714285714285,0.39285714285714285,0.3214285714285714,0.25,0.17857142857142855,0.17857142857142855,0.10714285714285712,0.10714285714285714,0.10714285714285714,0.0357142857142857,4.0,2.5,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.5,0.2857142857142857,0.21428571428571427,c1,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.5,0.7142857142857143,0.7857142857142857,0.5488158595089851,0.3280871767498168,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_44_scored.json,-0.14285714285714288,"Write a simple CLI HTTP server that serves static files (HTML, CSS, JS, images) from a specified local directory. Listens on a configurable port.",CodeReviewComment,Code Reviewer,0.03655031524082269,1
0.0,0.23076923076923078,8.666666666666666,3.0,2.0,13.0,0.2,-0.6650505383517297,0.3333333333333333,0.22717451608997327,0.17314312783223318,0.9999998611504499,0.6329970542706832,0.6563753941478215,0.19487428522952938,0.2931209594272923,0.568677731836518,0.7418208596687512,0.22717451608997327,0.856087393862389,0.5015602235583371,ChatDev_ProgramDev2_GPT4o_46_scored.json,0.1460762432932346,0.6153846153846154,0.5384615384615384,0.4615384615384615,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,-0.07692307692307693,-0.15384615384615385,-0.15384615384615385,0.6538461538461539,0.6153846153846154,0.5769230769230769,0.42307692307692313,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.0,-0.038461538461538464,-0.038461538461538464,3.0,2.0,1.0,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.23076923076923078,0.07692307692307693,c1,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.7692307692307693,0.9230769230769231,0.5560739773476062,0.4058225381807099,8,5,13,1.1,1.1\ChatDev_ProgramDev2_GPT4o_46_scored.json,-0.15384615384615385,"Develop a CLI utility to split a large file into smaller parts of a specified size (e.g., 10MB chunks). Name the output parts sequentially.",CodeReviewModification,Programmer,0.19487428522952938,4
0.0,0.21428571428571427,4.666666666666667,3.0,2.0,14.0,0.0,-0.7437344575918811,0.0,0.2214006135095301,0.21152478154812615,0.9999994779881062,0.699721257299634,0.6928900359490386,0.25178083940568685,0.3825007067306533,0.6333431716445425,0.8448679531926686,0.2214006135095301,0.743949253802485,0.5653391319314498,ChatDev_ProgramDev2_GPT4o_47_scored.json,0.24990044903558356,0.7857142857142857,0.7142857142857143,0.6428571428571428,0.5,0.4285714285714286,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.2142857142857143,0.14285714285714288,0.14285714285714285,0.07142857142857142,0.0,0.7857142857142857,0.75,0.7142857142857143,0.5,0.4642857142857143,0.4285714285714286,0.39285714285714285,0.35714285714285715,0.32142857142857145,0.2857142857142857,0.25,0.17857142857142855,0.14285714285714285,0.10714285714285714,,6.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.5,0.35714285714285715,0.21428571428571427,c1,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.5,0.6428571428571429,0.7857142857142857,0.699721257299634,0.47832064379010386,8,5,14,1.1,1.1\ChatDev_ProgramDev2_GPT4o_47_scored.json,0.0,Build a CLI program to join multiple file parts (created by a file splitter) back into a single original file. The user specifies the first part name.,DemandAnalysis,Chief Product Officer,0.25178083940568685,2
